"","id","valid_id","parent_id","rank_name","tname","tauthor","worms_id","records","datasets","phylum","order","family","genus","species","class","redlist","status","gisd","ecoregion"
"27",408005,408005,776208,"Species","Atlantoraja cyclophora","(Regan, 1903)",279817,51,2,"Chordata","Rajiformes","Arhynchobatidae","Atlantoraja","Atlantoraja cyclophora","Elasmobranchii",TRUE,"VU",NA,"North Patagonian Gulfs"
"28",408627,408627,772341,"Species","Austroflustra vulgaris","(Kluge, 1914)",173795,1,1,"Bryozoa","Cheilostomatida",NA,"Austroflustra","Austroflustra vulgaris","Gymnolaemata",NA,NA,NA,"North Patagonian Gulfs"
"29",408659,408659,776220,"Species","Austrolycus laticinctus","(Berg, 1895)",279844,4,3,"Chordata","Perciformes","Zoarcidae","Austrolycus","Austrolycus laticinctus","Actinopteri",NA,NA,NA,"North Patagonian Gulfs"
"30",409234,409234,739484,"Species","Balaenoptera bonaerensis","Burmeister, 1867",231405,2,1,"Chordata","Cetartiodactyla","Balaenopteridae","Balaenoptera","Balaenoptera bonaerensis","Mammalia",TRUE,"DD",NA,"North Patagonian Gulfs"
"31",409235,409235,739484,"Species","Balaenoptera borealis","Lesson, 1828",137088,2,1,"Chordata","Cetartiodactyla","Balaenopteridae","Balaenoptera","Balaenoptera borealis","Mammalia",TRUE,"EN",NA,"North Patagonian Gulfs"
"32",409238,409238,739484,"Species","Balaenoptera musculus","(Linnaeus, 1758)",137090,1,1,"Chordata","Cetartiodactyla","Balaenopteridae","Balaenoptera","Balaenoptera musculus","Mammalia",TRUE,"EN",NA,"North Patagonian Gulfs"
"33",409376,409376,604839,"Species","Balanus glandula","Darwin, 1854",394848,1,1,"Arthropoda","Sessilia","Balanidae","Balanus","Balanus glandula",NA,NA,NA,NA,"North Patagonian Gulfs"
"34",410147,410147,776227,"Species","Bassanago albescens","(Barnard, 1923)",313889,14,1,"Chordata","Anguilliformes","Congridae","Bassanago","Bassanago albescens","Actinopteri",NA,NA,NA,"North Patagonian Gulfs"
"35",410290,410290,410289,"Species","Bathybiaster loripes","Sladen, 1889",172715,1,1,"Echinodermata","Paxillosida","Astropectinidae","Bathybiaster","Bathybiaster loripes","Asteroidea",NA,NA,NA,"North Patagonian Gulfs"
"36",410764,410764,739716,"Species","Bathyraja albomaculata","(Norman, 1937)",271505,77,2,"Chordata","Rajiformes","Arhynchobatidae","Bathyraja","Bathyraja albomaculata","Elasmobranchii",NA,NA,NA,"North Patagonian Gulfs"
"37",410766,410766,739716,"Species","Bathyraja brachyurops","(Fowler, 1910)",271509,84,2,"Chordata","Rajiformes","Arhynchobatidae","Bathyraja","Bathyraja brachyurops","Elasmobranchii",TRUE,"LC",NA,"North Patagonian Gulfs"
"38",410771,410771,739716,"Species","Bathyraja griseocauda","(Norman, 1937)",234586,4,1,"Chordata","Rajiformes","Arhynchobatidae","Bathyraja","Bathyraja griseocauda","Elasmobranchii",TRUE,"EN",NA,"North Patagonian Gulfs"
"39",410781,410781,739716,"Species","Bathyraja macloviana","(Norman, 1937)",271519,41,2,"Chordata","Rajiformes","Arhynchobatidae","Bathyraja","Bathyraja macloviana","Elasmobranchii",NA,NA,NA,"North Patagonian Gulfs"
"40",410783,410783,739716,"Species","Bathyraja magellanica","(Philippi, 1902)",271521,1,1,"Chordata","Rajiformes","Arhynchobatidae","Bathyraja","Bathyraja magellanica","Elasmobranchii",NA,NA,NA,"North Patagonian Gulfs"
"41",410789,410789,739716,"Species","Bathyraja multispinis","(Norman, 1937)",271525,5,2,"Chordata","Rajiformes","Arhynchobatidae","Bathyraja","Bathyraja multispinis","Elasmobranchii",NA,NA,NA,"North Patagonian Gulfs"
"42",410981,410981,410970,"Species","Beania magellanica","(Busk, 1852)",111071,2,1,"Bryozoa","Cheilostomatida","Beaniidae","Beania","Beania magellanica","Gymnolaemata",NA,NA,NA,"North Patagonian Gulfs"
"43",411553,411553,607570,"Genus","Bicellariella","Levinsen, 1909",110837,2,2,"Bryozoa","Cheilostomatida","Bugulidae","Bicellariella",NA,"Gymnolaemata",NA,NA,NA,"North Patagonian Gulfs"
"44",411750,411750,411745,"Species","Bimeria vestita","Wright, 1859",117320,1,1,"Cnidaria","Anthoathecata","Bougainvilliidae","Bimeria","Bimeria vestita","Hydrozoa",NA,NA,NA,"North Patagonian Gulfs"
"45",412695,412695,740097,"Genus","Bovichtus","Valenciennes, 1832",234569,1,1,"Chordata","Perciformes","Bovichtidae","Bovichtus",NA,"Actinopteri",NA,NA,NA,"North Patagonian Gulfs"
"46",412697,412697,412695,"Species","Bovichtus argentinus","MacDonagh, 1931",279373,6,4,"Chordata","Perciformes","Bovichtidae","Bovichtus","Bovichtus argentinus","Actinopteri",NA,NA,NA,"North Patagonian Gulfs"
"47",412984,412984,412982,"Species","Brama brama","(Bonnaterre, 1788)",126783,60,2,"Chordata","Perciformes","Bramidae","Brama","Brama brama","Actinopteri",NA,NA,NA,"North Patagonian Gulfs"
"48",413166,413166,413165,"Species","Brevoortia aurea","(Spix & Agassiz, 1829)",275498,2,1,"Chordata","Clupeiformes","Clupeidae","Brevoortia","Brevoortia aurea","Actinopteri",NA,NA,NA,"North Patagonian Gulfs"
"49",413794,413794,740355,"Species","Bunodactis patagoniensis","(Carlgren, 1899)",283400,6,1,"Cnidaria","Actiniaria","Actiniidae","Bunodactis","Bunodactis patagoniensis","Anthozoa",NA,NA,NA,"North Patagonian Gulfs"
"50",414044,414044,414041,"Species","Caberea darwinii","Busk, 1884",173077,3,1,"Bryozoa","Cheilostomatida","Candidae","Caberea","Caberea darwinii","Gymnolaemata",NA,NA,NA,"North Patagonian Gulfs"
"51",414473,414473,414462,"Species","Calanus helgolandicus","(Claus, 1863)",104466,1,1,"Arthropoda","Calanoida","Calanidae","Calanus","Calanus helgolandicus",NA,NA,NA,NA,"North Patagonian Gulfs"
"52",414480,414480,414462,"Species","Calanus simillimus","Giesbrecht, 1902",342436,1,1,"Arthropoda","Calanoida","Calanidae","Calanus","Calanus simillimus",NA,NA,NA,NA,"North Patagonian Gulfs"
"53",415315,415315,415311,"Species","Callopora dumerilii","(Audouin, 1826)",111196,3,2,"Bryozoa","Cheilostomatida","Calloporidae","Callopora","Callopora dumerilii","Gymnolaemata",NA,NA,NA,"North Patagonian Gulfs"
"54",415330,415330,415329,"Species","Callorhinchus callorynchus","(Linnaeus, 1758)",278468,3039,5,"Chordata","Chimaeriformes","Callorhinchidae","Callorhinchus","Callorhinchus callorynchus","Holocephali",TRUE,"LC",NA,"North Patagonian Gulfs"
"55",415663,415663,415677,"Genus","Calyptraea","Lamarck, 1799",137721,2,1,"Mollusca","Littorinimorpha","Calyptraeidae","Calyptraea",NA,"Gastropoda",NA,NA,NA,"North Patagonian Gulfs"
"56",415677,415677,779100,"Family","Calyptraeidae","Lamarck, 1809",141,3,1,"Mollusca","Littorinimorpha","Calyptraeidae",NA,NA,"Gastropoda",NA,NA,NA,"North Patagonian Gulfs"
