"","id","valid_id","parent_id","rank_name","tname","tauthor","worms_id","records","datasets","phylum","order","family","genus","species","class","redlist","status","gisd","ecoregion"
"461",502006,502006,501999,"Species","Pyrgo murrhina","(Schwager, 1866)",112593,5,1,"Foraminifera","Miliolida","Hauerinidae","Pyrgo","Pyrgo murrhina","Tubothalamea",NA,NA,NA,"Uruguay-Buenos Aires Shelf"
"462",502460,502460,757757,"Species","Raeta plicatella","(Lamarck, 1818)",420851,2,1,"Mollusca",NA,"Mactridae","Raeta","Raeta plicatella","Bivalvia",NA,NA,NA,"Uruguay-Buenos Aires Shelf"
"463",502486,502486,757767,"Genus","Raja","Linnaeus, 1758",105766,1,1,"Chordata","Rajiformes","Rajidae","Raja",NA,"Elasmobranchii",NA,NA,NA,"Uruguay-Buenos Aires Shelf"
"464",502665,502665,776030,"Species","Ramirezia balsae","Zamponi, 1980",290957,4,2,"Cnidaria","Actiniaria","Acontiophoridae","Ramirezia","Ramirezia balsae","Anthozoa",NA,NA,NA,"Uruguay-Buenos Aires Shelf"
"465",502667,502667,776985,"Species","Ramnogaster arcuata","(Jenyns, 1842)",282546,1,1,"Chordata","Clupeiformes","Clupeidae","Ramnogaster","Ramnogaster arcuata","Actinopteri",NA,NA,NA,"Uruguay-Buenos Aires Shelf"
"466",502711,502711,776987,"Species","Raneya brasiliensis","(Kaup, 1856)",282548,4,4,"Chordata","Ophidiiformes","Ophidiidae","Raneya","Raneya brasiliensis","Actinopteri",NA,NA,NA,"Uruguay-Buenos Aires Shelf"
"467",503080,503080,844477,"Genus","Reophax","de Montfort, 1808",112341,4,1,"Foraminifera","Lituolida","Reophacidae","Reophax",NA,"Globothalamea",NA,NA,NA,"Uruguay-Buenos Aires Shelf"
"468",503088,503088,503080,"Species","Reophax fusiformis","(Williamson, 1858)",114003,1,1,"Foraminifera","Lituolida","Reophacidae","Reophax","Reophax fusiformis","Globothalamea",NA,NA,NA,"Uruguay-Buenos Aires Shelf"
"469",503092,503092,503080,"Species","Reophax nodulosus","Brady, 1879",114012,1,1,"Foraminifera","Lituolida","Reophacidae","Reophax","Reophax nodulosus","Globothalamea",NA,NA,NA,"Uruguay-Buenos Aires Shelf"
"470",503094,503094,503080,"Species","Reophax pilulifer","Brady, 1884",NA,1,1,"Foraminifera","Lituolida","Reophacidae","Reophax","Reophax pilulifer",NA,NA,NA,NA,"Uruguay-Buenos Aires Shelf"
"471",503095,503095,503080,"Species","Reophax scorpiurus","de Montfort, 1808",114016,3,1,"Foraminifera","Lituolida","Reophacidae","Reophax","Reophax scorpiurus","Globothalamea",NA,NA,NA,"Uruguay-Buenos Aires Shelf"
"472",503097,503097,503080,"Species","Reophax spiculifer","Brady, 1879",417570,1,1,"Foraminifera","Lituolida","Reophacidae","Reophax","Reophax spiculifer","Globothalamea",NA,NA,NA,"Uruguay-Buenos Aires Shelf"
